id;prediction
0;0.552273727953434
1;49.60940480232239
2;43.71316134929657
3;50.52238702774048
4;55.166417360305786
5;50.89069604873657
6;57.5126588344574
7;49.38544034957886
8;45.23806273937225
9;50.694483518600464
10;50.148773193359375
11;54.49728965759277
12;45.229536294937134
13;53.62263321876526
14;56.865525245666504
15;49.01411533355713
16;51.754581928253174
17;45.61951160430908
18;47.476717829704285
19;45.81604301929474
20;44.15987432003021
21;56.31213188171387
22;49.895209074020386
23;50.699955224990845
24;49.967679381370544
25;52.41314768791199
26;49.71323311328888
27;55.251097679138184
28;55.6233286857605
29;51.3336181640625
30;52.53026485443115
31;54.22677397727966
32;53.00315022468567
33;48.24610352516174
34;49.52112436294556
35;52.25704908370972
36;48.09655249118805
37;47.408950328826904
38;48.686715960502625
39;49.118772149086
40;54.347217082977295
41;52.2128164768219
42;46.73731029033661
43;49.71652626991272
44;43.849849700927734
45;54.05913591384888
46;48.18645119667053
47;49.84286427497864
48;45.59391736984253
49;42.984142899513245
50;51.55830383300781
51;82.33674168586731
52;49.605292081832886
53;47.18925952911377
54;83.9722216129303
55;53.70415449142456
56;90.03643989562988
57;81.49325847625732
58;92.16001033782959
59;83.64314436912537
60;98.29334616661072
61;88.81714344024658
62;79.666268825531
63;80.44387698173523
64;89.54662680625916
65;84.27881002426147
66;88.3361279964447
67;90.17553329467773
68;86.96587085723877
69;85.23409962654114
70;81.00037574768066
71;87.24637627601624
72;96.62482738494873
73;83.6164653301239
74;83.46810340881348
75;85.95747351646423
76;79.45142984390259
77;90.89577198028564
78;78.24609875679016
79;96.68049812316895
80;98.27852845191956
81;91.57376289367676
82;91.63001775741577
83;86.97810769081116
84;80.9576153755188
85;94.75460648536682
86;88.86550068855286
87;87.39905953407288
88;79.86535429954529
89;88.86644244194031
90;93.56069564819336
91;79.61595058441162
92;86.52138113975525
93;89.91552591323853
94;96.58723473548889
95;72.05554246902466
96;80.0101101398468
97;66.66734218597412
98;80.50808906555176
99;95.36165595054626
100;83.31655263900757
101;79.35022115707397
102;83.21964740753174
103;87.80949711799622
104;78.50176095962524
105;87.11689710617065
106;82.96247720718384
107;95.73017358779907
108;94.02839541435242
109;95.7935631275177
110;91.34163856506348
111;90.23962616920471
112;90.02472162246704
113;91.64348840713501
114;93.91108751296997
115;97.41852879524231
116;87.62823343276978
117;87.45158314704895
118;96.31670713424683
119;86.78678274154663
120;94.39942836761475
121;93.77722144126892
122;91.96308851242065
123;74.33574795722961
124;83.85506868362427
125;83.00923109054565
126;96.01880311965942
127;87.44571805000305
128;88.28474283218384
129;87.12577223777771
130;92.02991724014282
131;83.14211368560791
132;82.44618773460388
133;91.85810685157776
134;81.71290755271912
135;68.07523369789124
136;80.90963363647461
137;81.31911754608154
138;83.26995968818665
139;74.79556798934937
140;83.4395706653595
141;90.69260358810425
142;80.30409812927246
143;85.11331081390381
144;83.37976336479187
145;97.30051159858704
146;89.49496150016785
147;74.49986934661865
148;82.85877108573914
149;81.63763880729675
150;88.44150900840759
151;91.74262285232544
152;84.60835814476013
153;97.44440913200378
154;79.76672649383545
155;91.29066467285156
156;88.00365924835205
157;89.30585384368896
158;86.09407544136047
159;95.74915170669556
160;92.02796816825867
161;88.29755187034607
162;86.70819997787476
163;75.61411261558533
164;85.32441258430481
165;93.25730204582214
166;72.40815162658691
167;93.90006065368652
168;87.91640400886536
169;90.0153398513794
170;59.85198616981506
171;92.0805811882019
172;86.24103665351868
173;88.07504177093506
174;88.9417827129364
175;87.01435923576355
176;96.56805396080017
177;75.92011094093323
178;96.30752801895142
179;92.57774949073792
180;89.69784379005432
181;89.4688069820404
182;97.56900072097778
183;82.55078196525574
184;95.26296257972717
185;81.89840316772461
186;93.2820975780487
187;86.8369996547699
188;95.427805185318
189;77.02163457870483
190;93.02020072937012
191;85.66729426383972
192;92.01669096946716
193;90.63770174980164
194;95.58338522911072
195;94.57347989082336
196;66.36205911636353
197;89.24570679664612
198;90.78445434570312
199;82.06000924110413
200;80.37200570106506
201;84.00933146476746
202;77.29644775390625
203;96.09365463256836
204;92.66160726547241
205;89.32613730430603
206;92.63829588890076
207;83.44061374664307
208;82.62413144111633
209;82.37808346748352
210;85.07434129714966
211;85.79368591308594
212;92.06238985061646
213;95.93030214309692
214;85.31331419944763
215;76.24778747558594
216;90.91936349868774
217;88.27078342437744
218;80.5789589881897
219;91.49149060249329
220;90.46096205711365
221;78.8576602935791
222;83.53594541549683
223;87.52059936523438
